Year,Subregion,Habitat,Site,Site_Name,Site_Code,Station,Points,ID_Points,ID_Percent_Cover,ID,ID_Group
1996,LK,FD,81,Sand Key Deep,2D1,813,589,1,0.001697793,Millepora alcicornis,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,813,589,2,0.003395586,Mycetophyllia lamarckiana,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,813,589,25,0.042444822,Orbicella species,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,813,589,1,0.001697793,Porites porites,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,813,589,1,0.001697793,Pseudodiploria strigosa,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,813,589,462,0.784380306,Substrate,Substrate
1996,LK,FD,81,Sand Key Deep,2D1,813,589,4,0.006791171,Zoanthids,Zoanthidea
1996,LK,FD,81,Sand Key Deep,2D1,814,757,9,0.011889036,Macroalgae,Macroalgae
1996,LK,FD,81,Sand Key Deep,2D1,814,757,112,0.147952444,Octocorallia,Octocoral
1996,LK,FD,81,Sand Key Deep,2D1,814,757,16,0.021136063,Porifera,Porifera
1996,LK,FD,81,Sand Key Deep,2D1,814,757,2,0.002642008,Dichocoenia stokesii,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,814,757,2,0.002642008,Meandrina meandrites,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,814,757,18,0.023778071,Orbicella species,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,814,757,4,0.005284016,Porites porites,Stony_Coral
1996,LK,FD,81,Sand Key Deep,2D1,814,757,590,0.779392338,Substrate,Substrate
1996,LK,FD,81,Sand Key Deep,2D1,814,757,4,0.005284016,Zoanthids,Zoanthidea
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,20,0.032258065,Macroalgae,Macroalgae
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,91,0.146774194,Octocorallia,Octocoral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,15,0.024193548,Porifera,Porifera
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,37,0.059677419,Colpophyllia natans,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,12,0.019354839,Millepora alcicornis,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,3,0.00483871,Montastraea cavernosa,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,52,0.083870968,Orbicella species,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,3,0.00483871,Porites astreoides,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,2,0.003225806,Agaricia agaricites,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,358,0.577419355,Substrate,Substrate
1996,LK,FS,57,Looe Key Shallow,5S2,571,620,27,0.043548387,Zoanthids,Zoanthidea
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,37,0.061666667,Macroalgae,Macroalgae
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,38,0.063333333,Octocorallia,Octocoral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,8,0.013333333,Porifera,Porifera
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,4,0.006666667,Acropora cervicornis,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,1,0.001666667,Colpophyllia natans,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,32,0.053333333,Diploria labyrinthiformis,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,7,0.011666667,Montastraea cavernosa,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,45,0.075,Orbicella species,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,3,0.005,Porites astreoides,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,3,0.005,Porites porites,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,1,0.001666667,Stephanocoenia intersepta,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,2,0.003333333,Agaricia agaricites,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,367,0.611666667,Substrate,Substrate
1996,LK,FS,57,Looe Key Shallow,5S2,572,600,52,0.086666667,Zoanthids,Zoanthidea
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,28,0.050359712,Macroalgae,Macroalgae
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,75,0.134892086,Octocorallia,Octocoral
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,3,0.005395683,Porifera,Porifera
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,1,0.001798561,Acropora cervicornis,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,3,0.005395683,Colpophyllia natans,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,18,0.032374101,Montastraea cavernosa,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,8,0.014388489,Porites astreoides,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,393,0.706834532,Substrate,Substrate
1996,LK,FS,57,Looe Key Shallow,5S2,573,556,27,0.048561151,Zoanthids,Zoanthidea
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,88,0.106666667,Macroalgae,Macroalgae
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,26,0.031515152,Octocorallia,Octocoral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,41,0.04969697,Porifera,Porifera
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,10,0.012121212,Colpophyllia natans,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,11,0.013333333,Millepora alcicornis,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,2,0.002424242,Millepora complanata,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,5,0.006060606,Montastraea cavernosa,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,1,0.001212121,Mycetophyllia lamarckiana,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,276,0.334545455,Orbicella species,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,7,0.008484848,Porites astreoides,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,3,0.003636364,Siderastrea siderea,Stony_Coral
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,346,0.419393939,Substrate,Substrate
1996,LK,FS,57,Looe Key Shallow,5S2,574,825,9,0.010909091,Zoanthids,Zoanthidea
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,40,0.069084629,Macroalgae,Macroalgae
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,1,0.001727116,Octocorallia,Octocoral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,12,0.020725389,Porifera,Porifera
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,57,0.098445596,Millepora complanata,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,9,0.015544041,Orbicella species,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,6,0.010362694,Porites astreoides,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,6,0.010362694,Scleractinia,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,403,0.696027634,Substrate,Substrate
1996,LK,FS,58,Eastern Sambo Shallow,5S3,581,579,45,0.077720207,Zoanthids,Zoanthidea
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,67,0.128846154,Macroalgae,Macroalgae
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,7,0.013461538,Octocorallia,Octocoral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,3,0.005769231,Porifera,Porifera
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,92,0.176923077,Millepora complanata,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,1,0.001923077,Montastraea cavernosa,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,14,0.026923077,Porites astreoides,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,304,0.584615385,Substrate,Substrate
1996,LK,FS,58,Eastern Sambo Shallow,5S3,582,520,32,0.061538462,Zoanthids,Zoanthidea
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,42,0.087682672,Macroalgae,Macroalgae
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,1,0.002087683,Porifera,Porifera
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,1,0.002087683,Seagrass,Seagrass
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,71,0.14822547,Millepora complanata,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,8,0.016701461,Porites astreoides,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,281,0.586638831,Substrate,Substrate
1996,LK,FS,58,Eastern Sambo Shallow,5S3,583,479,75,0.1565762,Zoanthids,Zoanthidea
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,51,0.102409639,Macroalgae,Macroalgae
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,12,0.024096386,Octocorallia,Octocoral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,5,0.010040161,Porifera,Porifera
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,1,0.002008032,Millepora alcicornis,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,53,0.106425703,Millepora complanata,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,7,0.014056225,Orbicella species,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,26,0.052208835,Porites astreoides,Stony_Coral
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,302,0.606425703,Substrate,Substrate
1996,LK,FS,58,Eastern Sambo Shallow,5S3,584,498,41,0.082329317,Zoanthids,Zoanthidea
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,20,0.04494382,Macroalgae,Macroalgae
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,11,0.024719101,Octocorallia,Octocoral
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,74,0.166292135,Acropora palmata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,8,0.017977528,Millepora complanata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,7,0.015730337,Porites astreoides,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,298,0.669662921,Substrate,Substrate
1996,LK,FS,59,Western Sambo Shallow,5S4,591,445,27,0.060674157,Zoanthids,Zoanthidea
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,26,0.054507338,Macroalgae,Macroalgae
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,9,0.018867925,Octocorallia,Octocoral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,5,0.01048218,Porifera,Porifera
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,1,0.002096436,Acropora cervicornis,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,89,0.186582809,Acropora palmata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,3,0.006289308,Millepora complanata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,2,0.004192872,Montastraea cavernosa,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,8,0.016771488,Orbicella species,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,5,0.01048218,Porites astreoides,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,8,0.016771488,Siderastrea siderea,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,320,0.670859539,Substrate,Substrate
1996,LK,FS,59,Western Sambo Shallow,5S4,592,477,1,0.002096436,Zoanthids,Zoanthidea
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,20,0.034662045,Macroalgae,Macroalgae
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,12,0.020797227,Octocorallia,Octocoral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,1,0.001733102,Porifera,Porifera
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,55,0.095320624,Acropora palmata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,52,0.090121317,Millepora complanata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,10,0.017331023,Porites astreoides,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,1,0.001733102,Scleractinia,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,2,0.003466205,Agaricia agaricites,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,415,0.719237435,Substrate,Substrate
1996,LK,FS,59,Western Sambo Shallow,5S4,593,577,9,0.01559792,Zoanthids,Zoanthidea
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,31,0.05210084,Macroalgae,Macroalgae
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,9,0.01512605,Octocorallia,Octocoral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,9,0.01512605,Porifera,Porifera
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,8,0.013445378,Acropora palmata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,77,0.129411765,Millepora complanata,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,2,0.003361345,Montastraea cavernosa,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,17,0.028571429,Orbicella species,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,13,0.021848739,Porites astreoides,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,2,0.003361345,Scleractinia,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,7,0.011764706,Siderastrea siderea,Stony_Coral
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,352,0.591596639,Substrate,Substrate
1996,LK,FS,59,Western Sambo Shallow,5S4,594,595,68,0.114285714,Zoanthids,Zoanthidea
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,5,0.008802817,Macroalgae,Macroalgae
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,13,0.022887324,Octocorallia,Octocoral
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,1,0.001760563,Porifera,Porifera
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,17,0.029929577,Acropora palmata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,30,0.052816901,Millepora complanata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,4,0.007042254,Orbicella species,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,1,0.001760563,Porites astreoides,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,460,0.809859155,Substrate,Substrate
1996,LK,FS,60,Rock Key Shallow,5S5,601,568,37,0.065140845,Zoanthids,Zoanthidea
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,6,0.00974026,Macroalgae,Macroalgae
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,9,0.01461039,Octocorallia,Octocoral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,4,0.006493506,Porifera,Porifera
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,13,0.021103896,Acropora cervicornis,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,26,0.042207792,Acropora palmata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,3,0.00487013,Orbicella species,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,1,0.001623377,Porites astreoides,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,2,0.003246753,Siderastrea siderea,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,1,0.001623377,Agaricia agaricites,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,544,0.883116883,Substrate,Substrate
1996,LK,FS,60,Rock Key Shallow,5S5,602,616,7,0.011363636,Zoanthids,Zoanthidea
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,18,0.038961039,Macroalgae,Macroalgae
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,29,0.062770563,Octocorallia,Octocoral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,3,0.006493506,Porifera,Porifera
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,1,0.002164502,Acropora cervicornis,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,67,0.145021645,Acropora palmata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,1,0.002164502,Millepora alcicornis,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,2,0.004329004,Millepora complanata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,2,0.004329004,Montastraea cavernosa,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,8,0.017316017,Pseudodiploria clivosa,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,1,0.002164502,Siderastrea siderea,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,317,0.686147186,Substrate,Substrate
1996,LK,FS,60,Rock Key Shallow,5S5,603,462,13,0.028138528,Zoanthids,Zoanthidea
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,7,0.012915129,Macroalgae,Macroalgae
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,3,0.005535055,Octocorallia,Octocoral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,13,0.02398524,Porifera,Porifera
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,2,0.003690037,Seagrass,Seagrass
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,1,0.001845018,Millepora alcicornis,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,55,0.101476015,Millepora complanata,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,3,0.005535055,Orbicella species,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,23,0.042435424,Porites astreoides,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,4,0.007380074,Scleractinia,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,1,0.001845018,Siderastrea siderea,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,1,0.001845018,Agaricia agaricites,Stony_Coral
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,390,0.719557196,Substrate,Substrate
1996,LK,FS,60,Rock Key Shallow,5S5,604,542,39,0.07195572,Zoanthids,Zoanthidea
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,2,0.003795066,Macroalgae,Macroalgae
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,20,0.037950664,Octocorallia,Octocoral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,37,0.070208729,Acropora palmata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,10,0.018975332,Montastraea cavernosa,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,1,0.001897533,Orbicella species,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,3,0.0056926,Porites astreoides,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,6,0.011385199,Siderastrea siderea,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,446,0.84629981,Substrate,Substrate
1996,LK,FS,61,Sand Key Shallow,2S1,611,527,2,0.003795066,Zoanthids,Zoanthidea
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,12,0.019900498,Macroalgae,Macroalgae
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,11,0.018242123,Octocorallia,Octocoral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,57,0.094527363,Acropora palmata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,1,0.001658375,Diploria labyrinthiformis,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,1,0.001658375,Millepora complanata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,11,0.018242123,Montastraea cavernosa,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,36,0.059701493,Orbicella species,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,7,0.011608624,Porites astreoides,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,3,0.004975124,Scleractinia,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,1,0.001658375,Agaricia agaricites,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,612,603,463,0.767827529,Substrate,Substrate
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,2,0.003361345,Macroalgae,Macroalgae
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,11,0.018487395,Octocorallia,Octocoral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,7,0.011764706,Porifera,Porifera
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,45,0.075630252,Acropora palmata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,18,0.030252101,Dendrogyra cylindrus,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,1,0.001680672,Millepora alcicornis,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,8,0.013445378,Millepora complanata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,9,0.01512605,Montastraea cavernosa,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,5,0.008403361,Orbicella species,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,1,0.001680672,Porites astreoides,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,3,0.005042017,Scleractinia,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,1,0.001680672,Agaricia agaricites,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,480,0.806722689,Substrate,Substrate
1996,LK,FS,61,Sand Key Shallow,2S1,613,595,4,0.006722689,Zoanthids,Zoanthidea
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,16,0.03030303,Macroalgae,Macroalgae
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,23,0.043560606,Octocorallia,Octocoral
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,4,0.007575758,Porifera,Porifera
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,12,0.022727273,Acropora palmata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,10,0.018939394,Millepora complanata,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,17,0.03219697,Orbicella species,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,10,0.018939394,Siderastrea siderea,Stony_Coral
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,429,0.8125,Substrate,Substrate
1996,LK,FS,61,Sand Key Shallow,2S1,614,528,7,0.013257576,Zoanthids,Zoanthidea
1996,LK,P,36,West Washerwoman,5P1,361,624,33,0.052884615,Macroalgae,Macroalgae
1996,LK,P,36,West Washerwoman,5P1,361,624,114,0.182692308,Octocorallia,Octocoral
1996,LK,P,36,West Washerwoman,5P1,361,624,8,0.012820513,Porifera,Porifera
1996,LK,P,36,West Washerwoman,5P1,361,624,65,0.104166667,Colpophyllia natans,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,1,0.001602564,Diploria labyrinthiformis,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,2,0.003205128,Millepora alcicornis,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,49,0.078525641,Montastraea cavernosa,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,2,0.003205128,Mycetophyllia lamarckiana,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,25,0.040064103,Orbicella species,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,4,0.006410256,Porites astreoides,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,2,0.003205128,Porites porites,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,48,0.076923077,Siderastrea siderea,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,3,0.004807692,Stephanocoenia intersepta,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,1,0.001602564,Agaricia agaricites,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,361,624,267,0.427884615,Substrate,Substrate
1996,LK,P,36,West Washerwoman,5P1,362,567,82,0.144620811,Octocorallia,Octocoral
1996,LK,P,36,West Washerwoman,5P1,362,567,5,0.008818342,Porifera,Porifera
1996,LK,P,36,West Washerwoman,5P1,362,567,39,0.068783069,Colpophyllia natans,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,10,0.017636684,Diploria labyrinthiformis,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,1,0.001763668,Millepora alcicornis,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,27,0.047619048,Montastraea cavernosa,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,34,0.059964727,Orbicella species,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,10,0.017636684,Pseudodiploria strigosa,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,12,0.021164021,Scleractinia,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,69,0.121693122,Siderastrea siderea,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,362,567,278,0.490299824,Substrate,Substrate
1996,LK,P,36,West Washerwoman,5P1,363,593,14,0.023608769,Macroalgae,Macroalgae
1996,LK,P,36,West Washerwoman,5P1,363,593,92,0.155143339,Octocorallia,Octocoral
1996,LK,P,36,West Washerwoman,5P1,363,593,18,0.030354132,Porifera,Porifera
1996,LK,P,36,West Washerwoman,5P1,363,593,37,0.062394604,Colpophyllia natans,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,363,593,1,0.001686341,Millepora alcicornis,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,363,593,68,0.114671164,Montastraea cavernosa,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,363,593,5,0.008431703,Mycetophyllia ferox,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,363,593,27,0.045531197,Orbicella species,Stony_Coral
1996,LK,P,36,West Washerwoman,5P1,363,593,3,0.005059022,Porites astreoides,Stony_Coral
